4.971468775122339645e-02,1.262849286605370602e-02,-3.093100091370339089e-02,7.889265936090584727e-03,2.342457262754418443e-02,1.846096252028535736e-02,3.604489621678824956e-03,1.844263127741664621e-02,1.194756661767600557e-02,-1.274460482546730875e-02,5.823722999541811746e-02,-4.770236031890575518e-02,-5.149397117881116676e-02,-1.032447101311667094e-02,3.157121419550522074e-03,3.339894988824457234e-02,-2.649034274571427511e-02,-7.224076181444809980e-03,-2.021532264335669515e-02,4.579899966411696277e-02,5.216852396094751043e-02,2.154195659952286290e-02,5.679974701588452052e-02,8.866457312041621172e-03,1.549428688394325661e-02,7.256711941911118437e-03,8.835129189441275760e-03,-5.747738075557953102e-02,-3.721296434487009197e-02,-4.126782812916192367e-02,3.434484582885911214e-02,2.528690992368690452e-02,6.208569225200885611e-02,3.749532388837249069e-02,1.677186654086645634e-01,1.606803407654988358e-01,1.536511601280066419e-01,1.777525138367779534e-01,1.146509454440029496e-01,1.172946412075264316e-01,1.383625900737320280e-01,1.846494352604398925e-01,2.241177671909728719e-01,1.855921226433263072e-01,1.166344145477910543e-01,1.923284517253232850e-01,1.772033590795382418e-01,1.215640990467317106e-01,1.684587817507708085e-01,1.455141417871072818e-01,1.831347206965928953e-01,2.133357098795957973e-01,1.432682304567575726e-01,1.404479285723641835e-01,1.855802143571377016e-01,1.743742325784055081e-01,1.252918966927071276e-01,2.115184235149034087e-01,1.582519158097261402e-01,1.902401237432311265e-01,1.592951629886465437e-01,1.401885453740902565e-01,1.941369971663090277e-01,1.783887051106551047e-01,2.212216911230594774e-01,2.091636090573676388e-01,-6.447150850536018801e-03,3.906215844503630602e-02,-9.162228800630889403e-03,2.948607139858496276e-02,1.689508216886519100e-03,2.545993494311538444e-02,2.702133272826781965e-02,2.284104983659604460e-02,-3.191233702456004045e-02,-3.017856789807492335e-02,1.894143536666290095e-02,2.471919687301742802e-02,-2.355767862365875515e-02,-1.074880214853617816e-02,-1.686668873543670580e-02,-1.685165426659625265e-02,1.831251031635983129e-02,8.975515495555756035e-03,1.925022957858313691e-02,3.931009081918341447e-02,-8.853781908113117494e-03,4.543185224484616591e-02,1.775051578876436515e-03,-2.509003247492052474e-02,-7.311447325597561497e-02,-3.038520353856109454e-02,4.688866574004009469e-02,-3.947123158538529131e-02,9.621296591309528787e-03,-7.314627080339751973e-03,-1.633469337560007617e-02,5.706443416445936695e-02,2.668256069237852010e-02,1.552720681029135484e-02
-3.196254285404488693e-02,9.756746144685156386e-03,-3.255721507139084682e-03,-2.062822081468131466e-02,-3.313234334424495359e-02,-2.001504594669184858e-02,-3.052925140270920309e-02,-3.412239940354129530e-02,-1.277613006341726636e-02,-1.826695431885456619e-02,4.092966961058432801e-02,4.180233730742771714e-02,-1.257567720515616371e-03,7.762315511014979130e-03,-1.814269751046528392e-02,2.923922810229976146e-02,2.665742908817277448e-02,1.978825150895208163e-02,-1.424849195004932075e-02,-2.235333238100686848e-02,-2.403373343182644423e-02,7.514778755978545124e-03,4.697480185287132570e-02,-6.046752659005859287e-03,-4.813898027163979881e-02,8.699285082467464458e-03,-2.001989414307473597e-02,-4.501803867469925807e-02,5.298708778302353012e-02,7.885675596908916368e-03,3.725885790045785351e-02,8.586187204546447821e-03,-5.067895574372978211e-04,6.579868693215360984e-03,1.646290344647602100e-01,1.580198984732237300e-01,1.412506032819957347e-01,1.851230220339291077e-01,1.940308853667693789e-01,2.142743839264151517e-01,1.347536168576469184e-01,1.459972069463746080e-01,1.633328350920983107e-01,1.431904369016944456e-01,1.568713768595256797e-01,1.582536630952065537e-01,2.474453388991590119e-01,1.420408952499176980e-01,1.863088190553962853e-01,1.644876160842296264e-01,1.648976053242055817e-01,1.639772317310194127e-01,1.575721791877963407e-01,1.300773462686836413e-01,1.418580607264119109e-01,1.761766829295900727e-01,1.634279694468204203e-01,1.810801305884690571e-01,2.595663548456313974e-01,2.070446869337399520e-01,9.383397392119770253e-02,1.535386670480377302e-01,1.323889113244056670e-01,1.719511316146414559e-01,1.845627301343364945e-01,1.920482424044310799e-01,-1.382659447605259773e-02,4.758457615810222224e-02,3.070989128373791122e-02,4.466865600061983854e-02,-8.095337547950044732e-02,-1.723315785297716354e-02,-4.341939687571336193e-02,4.711363797707167561e-04,3.916961129380145540e-02,-2.185207811019127064e-03,1.858589976725397511e-02,-4.770859051600856438e-02,5.131923045982314524e-02,-2.363801887278320704e-02,3.012701697551761412e-02,2.985636668321144799e-02,-1.433924109971718500e-02,6.785203455836808471e-03,3.244177518803569027e-02,-2.090254998121049423e-02,2.938965455539826327e-02,-4.419628382323749494e-02,3.133446560293332798e-03,-1.529105091806204179e-02,-3.633956319712434990e-02,3.673396424075995453e-02,-1.856817209553148287e-02,-4.076659435308792323e-02,-2.653645879558519730e-02,2.056142352840852061e-02,-3.675046992829586294e-03,2.207858304110782779e-02,-1.129166680062353156e-02,6.932749210188574041e-02
1.939342165991880806e-01,1.449570418974550079e-01,1.607708292555768970e-01,1.277779506502267903e-01,1.415434284804199805e-01,1.964327557567161486e-01,1.492132548998670594e-01,1.667044000132535120e-01,1.759471477261541073e-01,2.003959225669834088e-01,1.465810436717287502e-01,1.476094929282616430e-01,1.603644557261408587e-01,1.639429644748061632e-01,1.754152071982183203e-01,1.686355136983944125e-01,1.843037075802992919e-01,1.245536390399539228e-01,1.653828649656708949e-01,1.676878870550143064e-01,1.300828621242689498e-01,9.699349162505049859e-02,2.051382262063094486e-01,2.097348461941487274e-01,1.986701505833950165e-01,1.444027477323216180e-01,1.731973958106445832e-01,1.779199283478803129e-01,2.119585121996962473e-01,1.526685951173736844e-01,1.594131168065446580e-01,1.464253535990306943e-01,1.885755636801337287e-01,4.127371438827504707e-02,-9.436388645098141986e-03,4.186062014272992626e-02,6.445894535410844062e-02,-3.754714209185645076e-03,2.288054678724265028e-03,2.782083621208367597e-03,-5.352989827538141843e-02,3.181077086063290645e-03,-4.107905287464412580e-02,-1.018475390410521729e-02,3.957842545218657332e-02,-4.319425658272745688e-02,1.970760121051324566e-03,-2.772055769653191531e-02,1.792540025191186048e-02,6.511644143705358490e-02,3.876930443204768678e-02,-9.747127807049709141e-04,1.355576749246629152e-02,3.202117961824900438e-02,3.381336668133309853e-02,-1.209905796890383724e-02,5.146557260710443032e-02,-8.424914378145194338e-03,-5.889298072041537768e-02,-2.729452771221587727e-03,-5.060903151447259524e-02,-1.245982869822792258e-02,-6.280458780869950519e-02,-8.939191418784657103e-03,-1.807560160371370853e-03,-6.313031129833628075e-02,7.991686737484104616e-03,8.560849627373071091e-02,-3.323803610649028045e-02,-6.590690146814910232e-04,-2.215811446935920387e-03,-6.798782395640245134e-03,6.401349980416928820e-02,-1.549334860507364797e-02,-5.606286603186671005e-03,-2.727368191334407846e-02,-1.692489642382228113e-02,3.957017466471568143e-03,2.189909475300447217e-02,-9.484001956424344820e-03,1.292648877235821024e-02,-1.641256603348868748e-02,-4.913538053268294570e-02,1.722544566849179472e-03,-4.319401927554242238e-02,-4.698817670457487022e-02,2.858859467350926414e-02,-8.068419116602436325e-03,5.564587582289019785e-02,1.254348121754270823e-02,5.368981916915227873e-03,5.677262043567357641e-02,2.449432195081263294e-02,-3.678065667220900819e-03,-2.103653777083303728e-02,1.342823863110420091e-03,1.869113623328140170e-02,3.972601585533205859e-02,-2.089329063698860262e-02,-1.033244338619120810e-03
-4.759631974409826022e-02,6.683463253721778907e-02,-3.408066422611255586e-02,1.781348115382306446e-02,7.844683192209529407e-03,2.397663477181530278e-02,1.148111627261059683e-02,8.930676700887790753e-03,9.361500590785245841e-04,-1.692983712925837797e-02,-3.909013415557718168e-02,4.910506657519474183e-02,1.978708829005566827e-02,-5.715193973704752600e-03,-2.504414718173171486e-03,1.154151751092531882e-02,3.482480559796761327e-02,2.875484016147230020e-03,3.031006491843411810e-02,2.540128648920917526e-02,-2.610481413163687897e-02,1.118696012275937138e-02,-5.217670808748750035e-03,9.914195494223792746e-03,-3.233332329072088202e-02,5.345501365550709393e-03,1.362342479310612101e-02,4.181452768486955060e-03,-8.993402766994446421e-03,-1.138486390841995889e-03,1.062969303273425016e-02,-1.202774856757578802e-02,-1.951452321491777345e-02,-5.248740393033184126e-03,2.476447916841473251e-01,1.631240478882844402e-01,1.554365910407241869e-01,1.606578172816376660e-01,2.105962649679572751e-01,1.276027700596885917e-01,1.014160363366684997e-01,1.868181195074531120e-01,1.318272601475988515e-01,1.815971316126588908e-01,1.186923660180657369e-01,1.945379087408743157e-01,1.697888955021567559e-01,1.607185963959420483e-01,1.981190788137592584e-01,1.531858284555609184e-01,1.142070735201804466e-01,1.690844162021833685e-01,1.172160469757625723e-01,1.708440228271799199e-01,2.364485944530302641e-01,2.265292262186576200e-01,1.674183400354484208e-01,1.613028173244721863e-01,1.825380378784027258e-01,1.168833919450453507e-01,2.187847599094743245e-01,2.018888846596528230e-01,1.825453891458133915e-01,1.677035525142727135e-01,1.420131194645073147e-01,1.368403594904989695e-01,4.031430899559173414e-02,5.518003336852082830e-02,-3.154986624583911575e-02,-5.616970887509316682e-03,1.775046284761173584e-02,-1.680999162653989618e-02,1.219520945608775983e-02,-2.268419416841534544e-02,-1.624022248402775745e-02,7.088181094838069685e-02,-5.621204867996593829e-02,-3.221175861583143452e-02,5.756480710776430004e-02,2.953691300398583047e-02,-5.389667884337195382e-03,1.904619335312925446e-02,1.301197644334064173e-02,1.569180619200924789e-02,-1.619698819484216568e-02,1.025523984333385694e-02,-3.526025418284720742e-02,2.521908833501052688e-02,-1.071175319418775883e-02,3.496880138515511081e-03,-5.801734980870978248e-02,-5.575285330120037519e-02,-3.115952054051067052e-02,-8.959369831856432709e-03,3.546860754718401260e-02,1.132180287112016272e-02,-1.005243638002725932e-02,3.668433808009077812e-02,-3.266189727472086635e-02,8.518370373356226946e-05
-9.142894362561940907e-03,-1.883506395961158028e-02,-2.245113728193572078e-02,-3.136770932415786778e-02,-3.920012930009485717e-03,2.621845118508298478e-03,4.965242460359084453e-02,3.169157674047738335e-03,1.317637044231399074e-02,-3.982322186314071061e-02,-1.177312319538374383e-02,2.371447460939463819e-02,-8.424208249472422624e-03,-1.340135320753994136e-02,5.855209977866672726e-04,6.383250128651787869e-02,4.253360415739436406e-02,-3.729620573162002045e-02,4.918457333739335163e-02,1.413053861058830712e-02,-9.630336585353800605e-02,6.146585434811485844e-03,3.486609886344697873e-02,4.605194805884920556e-02,-1.966950388251658549e-03,-4.875548966021416887e-03,-3.186753068073104600e-02,-1.259900197000565249e-02,2.908186990262907196e-02,3.289378345899116041e-02,3.382933310313006488e-03,-1.811480039319184401e-02,-8.384418304940176661e-03,-1.489899197723624363e-02,1.964949383813565098e-01,2.101499478449976865e-01,1.448638797261947997e-01,1.775319555063417098e-01,1.498255453497953915e-01,1.375163630320149488e-01,1.757069635162813170e-01,2.032368086666404838e-01,1.738842861734088696e-01,2.193423519482701478e-01,1.669513704480939664e-01,1.453893218811985188e-01,1.640580178539479406e-01,2.439125862459858574e-01,2.043328112878089464e-01,1.440881003404866634e-01,1.945016417284312071e-01,1.444462367413368031e-01,1.425376334364550912e-01,1.144801549553262771e-01,1.327959062384122535e-01,1.405090931582749780e-01,1.799616242305389080e-01,1.384088412548689362e-01,1.224529461584950574e-01,1.583902644979363616e-01,2.083909147862094691e-01,1.204184263795612803e-01,1.870520620584372462e-01,1.493172261659246047e-01,2.050605379541989293e-01,1.780027790705291102e-01,1.574726797772389719e-02,-5.651103430703433191e-03,-3.799672258850739053e-03,3.827351446509995314e-02,-2.790525141434997344e-02,1.419975312956380182e-03,-2.291354481954355551e-02,-1.977790872521779583e-02,3.819377254958719603e-02,-1.688606376863473202e-02,2.926209096770240881e-02,1.093769360805100198e-02,2.081479520857424173e-02,2.861743529349120452e-03,-6.406236067680845525e-02,-2.413502215753975458e-02,-5.078696099189332347e-02,1.179327537226563909e-02,1.026599251687812173e-02,-1.426958758967225571e-02,2.714931793039480207e-02,-2.464319190481581434e-02,-1.394697906831314504e-02,3.007455995329504778e-02,-3.720722699889036228e-02,3.837259541506365772e-03,-1.549456363176031186e-02,3.800278153340775483e-02,-4.626694355418176086e-02,-1.098015439842136426e-02,-3.284141540685404405e-03,-2.461871742371053023e-02,-2.133660404163591900e-02,-9.060843089778297665e-02
1.811554645505299432e-01,1.472207786324187806e-01,1.652072887691120318e-01,1.556289833194582639e-01,1.281849022785033487e-01,1.513941952044848549e-01,1.298492819005161725e-01,1.342631589660825131e-01,1.681769135246789504e-01,1.240296466941222114e-01,1.516306942102989830e-01,1.717327812894315908e-01,1.913277956819347259e-01,1.600890574226967733e-01,2.019222505993962247e-01,1.609867641366413693e-01,1.676892512065083218e-01,1.087590657583983045e-01,1.707903061692048197e-01,2.377743631246657663e-01,1.231801956232196210e-01,1.243015110892254083e-01,1.974691402458200462e-01,1.720894280796135822e-01,1.960389398933050642e-01,2.474594826601329012e-01,1.526729218275806044e-01,1.678682894687990312e-01,1.608287418007747216e-01,1.444162951347665869e-01,2.205883980265463673e-01,1.974170828024972568e-01,1.451911441197625552e-01,-3.946676448334152099e-02,9.319327596542749739e-03,2.208630971701091780e-02,-8.173164833857805844e-03,-1.728447985366450904e-02,4.830077048787447674e-02,-2.154620138195720985e-02,-5.167422157551806311e-03,2.356151990879766511e-02,1.782882117471011954e-02,3.615027387365170146e-03,-1.775068171001291124e-03,2.693433359585540102e-02,3.744825261703484121e-02,-2.467258686076322788e-02,4.318940022360604966e-03,-1.833934768410349150e-02,-1.787746932010475867e-02,-7.254730970564897581e-03,4.260306750140480797e-02,-9.210067112964442221e-03,7.369275236952466113e-03,-2.585092185725984537e-02,6.439392571171636409e-03,1.633566961372180312e-02,7.291179347739793620e-03,1.633154319819733399e-02,-3.925464016356706998e-02,2.826160768456054736e-04,2.601386050990722731e-03,-6.787582406830411363e-02,-4.837275649831702246e-02,1.633305882751951918e-02,-2.900255653642348427e-02,7.838337988381573543e-03,-3.128984593922233895e-03,-6.712015438839587234e-02,-6.822512101490046596e-03,-3.847361451471971450e-02,-4.656340441005683145e-02,2.705372484287106583e-02,-4.777398682251719070e-03,4.142632107368135475e-02,-8.427412813354637558e-03,-5.072765302492231870e-02,-7.989781038769352972e-02,-4.740934217670809275e-02,1.341791904936868660e-02,9.682716625117300871e-03,5.842942079888842344e-02,-3.669164649793929533e-03,-8.406006644646937115e-03,1.293265227597352636e-02,-2.994304069485816469e-02,-3.912016599954883100e-02,-2.128496462324292599e-02,-2.761860378123477937e-03,-6.548827215436999957e-03,-7.678129874805754429e-02,1.074110794560799095e-02,3.487635314121334193e-03,4.121810477300512365e-02,-1.482254689271816396e-02,5.358904816606437777e-02,-6.730692252207987926e-03,-6.995362746635937733e-03,2.964939613302680632e-02
1.504107133601661206e-01,1.124988440648684307e-01,1.532445719258883898e-01,9.861207290256236713e-02,1.484354381271984213e-01,7.748093855000287578e-02,1.787074503752277554e-01,1.489699706210911023e-01,1.966749373547398150e-01,1.511832848644600047e-01,1.697785868892850991e-01,1.724353786269966771e-01,1.640784972091392790e-01,1.457993018215358039e-01,1.201089435876933065e-01,2.226652041119870917e-01,1.154737943400823419e-01,2.199992294275986138e-01,1.906603465647626616e-01,2.234139321672835021e-01,1.615706688149886605e-01,1.261169587527033176e-01,1.970981502567752952e-01,1.531395515056457601e-01,1.654692908494200809e-01,1.873687958066239390e-01,1.967041897615569579e-01,1.466983878007193098e-01,1.673795319143960292e-01,1.840343054853497973e-01,2.159024804295189282e-01,1.965194374214603856e-01,1.987013285193997558e-01,-4.439070078599491320e-02,2.153112347524834685e-02,-1.310717311113107977e-02,2.941020701823054452e-03,-4.288897276115224283e-02,6.577915971029147865e-03,-2.362117595223735267e-02,2.536749393882727251e-03,1.032306398984017548e-02,6.560826922292312124e-02,6.133004363574732012e-03,2.255843466266001587e-02,-3.189762236103554222e-02,-1.594562097031404849e-02,7.746414571583475940e-04,-4.953078168365886852e-02,-3.517941369281694323e-03,1.282654744320918180e-02,1.863254687738030366e-02,2.780812693994351784e-02,4.748494245083319763e-03,2.621363880284473605e-02,8.733788256599149188e-03,7.420557927795466691e-03,-1.984512616487268694e-03,-3.359234815169061163e-03,8.761505890054324674e-03,-9.181338548369092148e-03,1.505913793150881301e-02,4.188277496452448394e-03,9.434524755586095116e-03,5.905556834564183993e-04,-1.909839793637963662e-02,-1.350461291455203224e-02,2.406239424654139925e-02,-2.730230499742414968e-02,-1.111884949943521723e-02,2.714471337730220077e-02,3.739707826709156094e-03,-1.434561925947438294e-03,1.028701075009880606e-03,1.878094015474313788e-02,2.380284948513508581e-02,1.154359777928432203e-02,-1.596241580788965164e-02,-2.889414106267542554e-02,3.041864967469732131e-02,-2.039288719294880814e-03,-1.415918790428182250e-01,4.185504583177703658e-03,6.813240041487567643e-03,-2.791934325439773910e-03,1.259259018393799924e-02,3.336613993967111301e-03,6.368357809075687881e-02,-9.420674791420773075e-03,-4.223595877234363055e-02,-3.717148269922492670e-02,3.829183880865229175e-03,2.647187898660869135e-02,-1.614955415332499505e-02,-1.391967499906158687e-02,-2.575082666122275460e-02,-3.880748968367900981e-02,3.493039268708131306e-02,1.095987008196150532e-02,3.104393594456236055e-02
2.035246360065458560e-01,1.398369337066241447e-01,2.511729092376847605e-01,1.490659446211410055e-01,1.539826566469024716e-01,1.734402997291926707e-01,1.454727762855854423e-01,1.497892905003354036e-01,1.987613088000083350e-01,1.432120017429606429e-01,1.376847721508426270e-01,1.702552029786996157e-01,1.584600697860934493e-01,2.253959563625059226e-01,1.483626523655340312e-01,1.427582734218667271e-01,2.141358679287688749e-01,1.669949636314488894e-01,9.614286786589087974e-02,2.003259476498971958e-01,1.743560105689261064e-01,1.231623705584648509e-01,1.955781478660381378e-01,1.593149779554711709e-01,1.366525781462287203e-01,1.662585597640299229e-01,1.186733179093548141e-01,1.640879242564849960e-01,1.391317487769783978e-01,1.608615929046034176e-01,1.816546770633863384e-01,1.889960521513695813e-01,1.798312248712622963e-01,1.006388465858049433e-02,2.294450340034819361e-02,-5.458332609784126432e-02,-2.450125093569405221e-02,3.056283525798958109e-02,2.243271519323833743e-02,2.841117358109391394e-02,-1.053856641691173872e-02,-1.671714517190968016e-02,-2.230659799821311379e-02,3.480611003904449108e-02,-2.867849166934395566e-02,3.538537693873453505e-03,2.082558445756462970e-02,-6.311514839642984320e-03,4.696440887626396332e-02,-4.312673412629675594e-03,-6.719519450909288609e-04,1.989657416469770013e-02,4.132180139765632976e-02,-2.177481331610084739e-02,-1.698458205653505596e-02,-2.373062130448419169e-02,-2.422935407597903018e-02,4.628077629526156089e-02,-3.426012340344490592e-02,3.757892221053222431e-02,-2.402204461635648255e-02,1.805538837108283320e-02,9.302684118388861514e-03,-2.068492637352643826e-02,1.944310627809917036e-02,-3.209227316383656686e-02,2.273476964258823799e-02,2.286649616117936851e-02,4.849961679422040706e-02,-1.529090679147178042e-02,2.386728208777153318e-02,-3.914102056809364710e-02,-1.871859116191752770e-02,-3.537215573498373594e-02,3.272511808781657094e-02,-7.090244300491185814e-02,-1.369974750993830856e-02,-3.183024619967405461e-02,-9.003019934508575683e-02,-5.981276298899561999e-02,8.626938120373198182e-03,7.989926273747131880e-02,-3.298764321857040188e-02,3.147441499001437520e-02,1.210004402008815587e-02,5.465049766756596185e-03,-2.711107010926883457e-02,-3.949226928110186920e-03,-1.873931680448699027e-03,-2.593138753888767425e-02,2.239883583814326201e-02,1.045420711028451251e-02,3.460001427221576220e-02,-1.876778233185726064e-02,-3.158091636303174236e-03,9.767386104046104495e-03,-2.178537757902204025e-02,2.239809782664956353e-02,7.593452189751689722e-05,-2.793908481576283520e-02
-3.903888486706980770e-02,-2.753365258532975215e-02,-2.106416115038149683e-02,1.388283797215526111e-02,4.866995597759483233e-03,1.548673207589271010e-02,-2.596735424085305256e-03,1.292906419135815901e-02,-2.277459849922835664e-02,1.828850847575782396e-02,-1.677792236327251690e-02,-1.557881404896309212e-02,3.096240142961872305e-02,5.190878003672684537e-02,-2.469290239356893013e-02,2.853567382340803219e-04,-1.295511491840267877e-02,-6.305449178802766293e-03,3.731080272416405219e-02,1.107759362052126474e-02,5.229902387714580048e-02,-4.602844330011111873e-02,5.413286759994368619e-02,4.395054246900401140e-02,-3.344533245174213104e-02,-6.862627077165350808e-02,3.102698483023408685e-02,1.057024068847850322e-02,1.413270138024583407e-02,-1.419935131272911065e-02,5.389317617381655934e-02,6.250704086516832049e-03,-6.801593538336508926e-03,3.771967504181651665e-02,1.538533031592730638e-01,1.646628367050545771e-01,1.958054498143425304e-01,1.531447016025458685e-01,1.872358814240638880e-01,1.349534808087252680e-01,1.442702106828870345e-01,1.595127185165696737e-01,2.124229277868124877e-01,1.336816364445357064e-01,1.746214081411980312e-01,1.755926026046380206e-01,1.627242656757620365e-01,1.371111843641472650e-01,1.817798514678444777e-01,2.354306916799294158e-01,1.515475305031661335e-01,2.020299681984900342e-01,1.934197161525701980e-01,1.322479388152667523e-01,1.471441314053452687e-01,1.049996809966149414e-01,1.989290202421378495e-01,1.477932200407586494e-01,1.737528600522302014e-01,2.146605623727422529e-01,1.561937346925773018e-01,1.812773667319165782e-01,1.769571864855943311e-01,1.432912396221021623e-01,1.641911655670999504e-01,1.787730642608183484e-01,-6.651018215900036425e-03,1.127726093274539036e-02,7.830505880592918133e-02,-8.663731682652347013e-03,8.124289217100162316e-03,6.883764884268353534e-02,-3.200112817854560560e-02,-4.406102846947828125e-03,-2.465065374727855654e-02,1.019677893150644889e-03,4.272870038479919565e-03,-2.125492090582400267e-02,-1.105048813621641382e-02,-1.056626410943883702e-02,-7.712075291910794328e-02,-6.700607997591362733e-03,-2.421517768987928657e-02,-6.240357287657291585e-02,5.301081293937394412e-02,-5.895339353832242113e-02,-2.529651334811659075e-02,1.835454276719995087e-02,7.587984320146352879e-03,-1.873093277837783316e-02,-1.985119243211778267e-02,3.566422758500173429e-02,-2.546869945305744315e-02,-1.333819341644812417e-02,-2.962561087284418943e-02,2.019593020695170313e-02,-6.350157473630213545e-02,-1.652643064043989723e-02,-2.135609200546783118e-02,-1.958414159540788901e-02
1.903032118138131557e-02,-2.788756441009014250e-02,1.152026437280465054e-02,1.608386321894470297e-02,9.560952862727118209e-03,-2.349013234021671281e-02,-2.112376510711136066e-02,3.270910982872296275e-03,-3.402459820104743182e-02,4.634124876784817548e-02,-3.231387408525657201e-02,-7.421886343066480540e-03,3.252765833030758780e-02,8.757963450983534057e-03,-6.464709545543732838e-02,2.544565021760831006e-02,-6.562052326483708200e-04,9.419205089540996778e-02,5.387889261901770760e-04,4.440909833044532490e-02,-4.311062279823836031e-03,-1.818537979745133912e-02,4.836482417579510140e-02,-1.618796515339095826e-02,-9.245111899326129493e-03,-8.132155015577785875e-03,-2.362166418515646710e-02,3.922429415654134915e-02,1.876862807993737517e-02,9.437760304957933805e-03,5.709729329675357519e-03,-1.624199933496634982e-02,2.137570744365835732e-02,1.155261132817315831e-03,1.713130079917171422e-01,1.744179492702725709e-01,1.394511724811607345e-01,1.239048829541864599e-01,1.520101937740120368e-01,2.449801945036323980e-01,1.119121427121838874e-01,1.930669717923447770e-01,1.878726619238398898e-01,1.397285250097373699e-01,1.587087376528614480e-01,1.398241988014667092e-01,1.630537980286076993e-01,1.664529765085937807e-01,1.356989585650750785e-01,1.634632713418943950e-01,1.824267667851720565e-01,1.508682925738814573e-01,2.175649927363209613e-01,1.425044191655490677e-01,1.251959743612529596e-01,1.775403522697150405e-01,1.959958626252805425e-01,1.643690598811797798e-01,2.411652149149283164e-01,1.498075155720421103e-01,1.709482057405875555e-01,1.962769100906124609e-01,1.695303468616960463e-01,1.842148385427195001e-01,1.535041965060871538e-01,1.862389450791488710e-01,1.504606195826184954e-02,-8.205491393728241503e-03,2.965858224691323222e-02,2.495128288677304559e-02,-4.920621332882506305e-03,-7.912231098163214141e-03,-4.672436651361321774e-02,-3.302342856155045248e-02,-5.108882258743104726e-02,4.471580399242611886e-02,-9.993128838403166764e-03,-4.897220320867753246e-02,-1.701143276101458462e-02,-1.553262963597073706e-02,-1.950238667604879336e-02,-3.056163717780440228e-02,5.256365816872451968e-02,3.205982383003149611e-02,-1.085406573825808269e-02,6.337049661680545232e-02,-3.055071659843054243e-03,1.951065084098037999e-02,-1.854524292538277039e-02,1.065175847938820003e-02,-4.586246033370815905e-02,-3.340325230526135225e-02,-3.426989934212493899e-02,3.172715247091398294e-02,5.846311417370576987e-04,6.992188566954293805e-02,1.481280592181861283e-02,7.910426533667500731e-03,-1.201324396699182846e-02,6.406836195926289557e-02
